Endorsement Date,Skill Name,Endorser First Name,Endorser Last Name,Endorser Public Url,Endorsement Status
05 Jun 1833,Notation,Charles,Babbage,https://www.linkedin.com/in/fake-charles-babbage,ACCEPTED
05 Jun 1833,Operational Cards,Charles,Babbage,https://www.linkedin.com/in/fake-charles-babbage,ACCEPTED
05 Jun 1833,Debugging,Charles,Babbage,https://www.linkedin.com/in/fake-charles-babbage,ACCEPTED
05 Jun 1833,Translation,Charles,Babbage,https://www.linkedin.com/in/fake-charles-babbage,ACCEPTED
05 Jun 1833,Stakeholder Management,Charles,Babbage,https://www.linkedin.com/in/fake-charles-babbage,ACCEPTED
22 Mar 1833,Analytical Thinking,Mary,Somerville,https://www.linkedin.com/in/fake-mary-somerville,ACCEPTED
22 Mar 1833,Mathematics,Mary,Somerville,https://www.linkedin.com/in/fake-mary-somerville,ACCEPTED
22 Mar 1833,Perseverance,Mary,Somerville,https://www.linkedin.com/in/fake-mary-somerville,ACCEPTED
18 Oct 1843,Mathematics,Michael,Faraday,https://www.linkedin.com/in/fake-michael-faraday,ACCEPTED
18 Oct 1843,Symbolic Reasoning,Michael,Faraday,https://www.linkedin.com/in/fake-michael-faraday,ACCEPTED
14 May 1852,Data Visualisation,Florence,Nightingale,https://www.linkedin.com/in/fake-florence-nightingale,ACCEPTED
14 May 1852,Analytical Thinking,Florence,Nightingale,https://www.linkedin.com/in/fake-florence-nightingale,ACCEPTED
11 Feb 1840,Symbolic Logic,Augustus,De Morgan,https://www.linkedin.com/in/fake-augustus-de-morgan,ACCEPTED
11 Feb 1840,Perseverance,Augustus,De Morgan,https://www.linkedin.com/in/fake-augustus-de-morgan,ACCEPTED
29 Aug 1835,Analytical Thinking,John,Herschel,https://www.linkedin.com/in/fake-john-herschel,ACCEPTED
29 Aug 1835,Symbolic Reasoning,John,Herschel,https://www.linkedin.com/in/fake-john-herschel,ACCEPTED
02 May 1836,Writing,William,Whewell,https://www.linkedin.com/in/fake-william-whewell,ACCEPTED
02 May 1836,Philosophy of Science,William,Whewell,https://www.linkedin.com/in/fake-william-whewell,ACCEPTED
06 Jun 1840,Writing,Charles,Dickens,https://www.linkedin.com/in/fake-charles-dickens,ACCEPTED
06 Jun 1840,Public Speaking,Charles,Dickens,https://www.linkedin.com/in/fake-charles-dickens,ACCEPTED
17 Jan 1842,Symbolic Reasoning,Mary,Shelley,https://www.linkedin.com/in/fake-mary-shelley,ACCEPTED
13 Jan 1848,Technical Writing,Sherlock,Holmes,https://www.linkedin.com/in/fake-sherlock-holmes-1320,ACCEPTED
15 Aug 1844,Observability,Nova,Granger,https://www.linkedin.com/in/fake-nova-granger-589,ACCEPTED
01 May 1847,Mobile Development,Samwise,Pembrook,https://www.linkedin.com/in/fake-samwise-pembrook-407,ACCEPTED
18 Nov 1847,Web Performance,Rachel,Boyd,https://www.linkedin.com/in/fake-rachel-boyd-1577,ACCEPTED
16 Jul 1843,Code Review,Seren,Mellark,https://www.linkedin.com/in/fake-seren-mellark-1785,ACCEPTED
26 Oct 1846,Reactive Programming,Caspian,Liskov,https://www.linkedin.com/in/fake-caspian-liskov-1111,ACCEPTED
05 Aug 1849,Azure,Faramir,Holmes,https://www.linkedin.com/in/fake-faramir-holmes-687,ACCEPTED
20 May 1840,Performance Tuning,Charles,Scully,https://www.linkedin.com/in/fake-charles-scully-1759,ACCEPTED
04 Nov 1838,Architecture,Maryam,Tesla,https://www.linkedin.com/in/fake-maryam-tesla-420,ACCEPTED
19 Jun 1839,Redis,Bilbo,of Motunui,https://www.linkedin.com/in/fake-bilbo-of-motunui-918,ACCEPTED
23 May 1842,Kubernetes,Mary,of Rohan,https://www.linkedin.com/in/fake-mary-of-rohan-891,ACCEPTED
07 Dec 1840,On-Call,Vera,of Ithilien,https://www.linkedin.com/in/fake-vera-of-ithilien-873,ACCEPTED
14 Aug 1847,Scalability,Chien-Shiung,Lamarr,https://www.linkedin.com/in/fake-chien-shiung-lamarr-1461,ACCEPTED
09 Apr 1844,On-Call,Rachel,Fenwick,https://www.linkedin.com/in/fake-rachel-fenwick-1181,ACCEPTED
06 Jun 1847,Terraform,Chien-Shiung,Byron,https://www.linkedin.com/in/fake-chien-shiung-byron-563,ACCEPTED
04 Oct 1840,Git,Jean-Luc,Knuth,https://www.linkedin.com/in/fake-jean-luc-knuth-400,ACCEPTED
12 Jul 1843,Functional Programming,Kael,Everdeen,https://www.linkedin.com/in/fake-kael-everdeen-1675,ACCEPTED
26 Nov 1848,Terraform,Bilbo,Reyes,https://www.linkedin.com/in/fake-bilbo-reyes-472,ACCEPTED
15 Jun 1849,Mentoring,Frances,Summerfield,https://www.linkedin.com/in/fake-frances-summerfield-1165,ACCEPTED
23 Feb 1843,Hiring,Henrietta,Hopper,https://www.linkedin.com/in/fake-henrietta-hopper-1234,ACCEPTED
12 May 1848,TypeScript,Aragorn,Pembrook,https://www.linkedin.com/in/fake-aragorn-pembrook-1262,ACCEPTED
07 Jan 1847,Cross-Platform Development,Neo,Took,https://www.linkedin.com/in/fake-neo-took-396,ACCEPTED
01 Jun 1841,Scalability,Hedy,Goodall,https://www.linkedin.com/in/fake-hedy-goodall-1202,ACCEPTED
13 Jun 1840,Redis,Caspian,Moonglow,https://www.linkedin.com/in/fake-caspian-moonglow-1422,ACCEPTED
22 Jun 1839,Linux,Jane,Took,https://www.linkedin.com/in/fake-jane-took-409,ACCEPTED
14 Nov 1851,Cross-Platform Development,Fable,Quibble,https://www.linkedin.com/in/fake-fable-quibble-1517,ACCEPTED
05 Feb 1844,gRPC,Mulan,Carson,https://www.linkedin.com/in/fake-mulan-carson-1231,ACCEPTED
26 Apr 1850,Code Review,Radia,Ashford,https://www.linkedin.com/in/fake-radia-ashford-1888,ACCEPTED
09 Mar 1839,UX Design,Morpheus,Thornwood,https://www.linkedin.com/in/fake-morpheus-thornwood-631,ACCEPTED
05 Mar 1851,Technical Writing,Frances,Summerfield,https://www.linkedin.com/in/fake-frances-summerfield-1165,ACCEPTED
11 Jan 1845,Technical Writing,Sable,Stark,https://www.linkedin.com/in/fake-sable-stark-1286,ACCEPTED
04 Jul 1848,Docker,Nova,Bramble,https://www.linkedin.com/in/fake-nova-bramble-769,ACCEPTED
28 May 1846,Incident Response,Rhonda,Curie,https://www.linkedin.com/in/fake-rhonda-curie-2008,ACCEPTED
18 May 1848,Distributed Systems,Trinity,Boyd,https://www.linkedin.com/in/fake-trinity-boyd-1568,ACCEPTED
16 Aug 1848,Redis,Anna,Hopper,https://www.linkedin.com/in/fake-anna-hopper-1674,ACCEPTED
22 Nov 1841,Functional Programming,Nova,Reyes,https://www.linkedin.com/in/fake-nova-reyes-1439,ACCEPTED
20 Nov 1847,Recruiting,Briar,Thornwood,https://www.linkedin.com/in/fake-briar-thornwood-816,ACCEPTED
22 Jul 1843,Observability,Rachel,Jackson,https://www.linkedin.com/in/fake-rachel-jackson-719,ACCEPTED
14 Apr 1839,Go,Katniss,Pembrook,https://www.linkedin.com/in/fake-katniss-pembrook-1848,ACCEPTED
04 Feb 1844,Web Performance,Donald,Weasley,https://www.linkedin.com/in/fake-donald-weasley-246,ACCEPTED
14 Jun 1841,Azure,Dorothy,Ritchie,https://www.linkedin.com/in/fake-dorothy-ritchie-1994,ACCEPTED
24 Jan 1838,JavaScript,Trinity,Rubin,https://www.linkedin.com/in/fake-trinity-rubin-1606,ACCEPTED
24 Mar 1847,GCP,Nova,Bramble,https://www.linkedin.com/in/fake-nova-bramble-769,ACCEPTED
22 May 1841,Linux,Thistle,Gamgee,https://www.linkedin.com/in/fake-thistle-gamgee-1630,ACCEPTED
13 Oct 1843,TDD,Aragorn,Pembrook,https://www.linkedin.com/in/fake-aragorn-pembrook-1262,ACCEPTED
18 Oct 1850,Incident Response,Moana,Tesla,https://www.linkedin.com/in/fake-moana-tesla-2037,ACCEPTED
05 Mar 1847,Kubernetes,Jean-Luc,Brookworth,https://www.linkedin.com/in/fake-jean-luc-brookworth-242,ACCEPTED
27 Sep 1842,Product Strategy,Charles,Boyd,https://www.linkedin.com/in/fake-charles-boyd-623,ACCEPTED
26 Nov 1842,Redis,Charles,Fenwick,https://www.linkedin.com/in/fake-charles-fenwick-1764,ACCEPTED
19 Jun 1839,Cross-Platform Development,Milo,Fermi,https://www.linkedin.com/in/fake-milo-fermi-1277,ACCEPTED
03 Aug 1843,Java,Grace,Mirzakhani,https://www.linkedin.com/in/fake-grace-mirzakhani-685,ACCEPTED
23 Jan 1838,On-Call,Dorothy,Liskov,https://www.linkedin.com/in/fake-dorothy-liskov-547,ACCEPTED
02 Jun 1849,Redis,Dennis,of Ithilien,https://www.linkedin.com/in/fake-dennis-of-ithilien-185,ACCEPTED
07 Mar 1846,Linux,Morpheus,Babbage,https://www.linkedin.com/in/fake-morpheus-babbage-312,ACCEPTED
18 Nov 1851,Kafka,Ada,Turing,https://www.linkedin.com/in/fake-ada-turing-203,ACCEPTED
19 Jul 1838,GraphQL,Bilbo,Baggins,https://www.linkedin.com/in/fake-bilbo-baggins-883,ACCEPTED
07 Jun 1842,TypeScript,Ezra,Nightingale,https://www.linkedin.com/in/fake-ezra-nightingale-1625,ACCEPTED
02 Aug 1847,CI/CD,Juno,Pembrook,https://www.linkedin.com/in/fake-juno-pembrook-750,ACCEPTED
28 Apr 1838,Accessibility,Sable,Fermi,https://www.linkedin.com/in/fake-sable-fermi-1109,ACCEPTED
23 Jan 1851,Functional Programming,Belle,Longbottom,https://www.linkedin.com/in/fake-belle-longbottom-616,ACCEPTED
20 May 1846,gRPC,Dorothy,Organa,https://www.linkedin.com/in/fake-dorothy-organa-554,ACCEPTED
12 Jan 1846,Swift,Faramir,Byron,https://www.linkedin.com/in/fake-faramir-byron-456,ACCEPTED
19 Jan 1850,Architecture,John,Everdeen,https://www.linkedin.com/in/fake-john-everdeen-1565,ACCEPTED
11 Sep 1838,GCP,Eowyn,Brookworth,https://www.linkedin.com/in/fake-eowyn-brookworth-103,ACCEPTED
24 May 1848,Linux,Nova,Granger,https://www.linkedin.com/in/fake-nova-granger-589,ACCEPTED
12 Apr 1845,Linux,Sofia,of Motunui,https://www.linkedin.com/in/fake-sofia-of-motunui-596,ACCEPTED
05 Jul 1843,PostgreSQL,Mary,son of Arathorn,https://www.linkedin.com/in/fake-mary-son-of-arathorn-1500,ACCEPTED
27 Apr 1845,Architecture,Enrico,Harbinger,https://www.linkedin.com/in/fake-enrico-harbinger-88,ACCEPTED
11 Jan 1842,Kotlin,Emmy,Blackwell,https://www.linkedin.com/in/fake-emmy-blackwell-1760,ACCEPTED
28 Dec 1848,C++,Edsger,Finch,https://www.linkedin.com/in/fake-edsger-finch-1078,ACCEPTED
16 Mar 1846,Code Review,Frances,of Lothlorien,https://www.linkedin.com/in/fake-frances-of-lothlorien-1407,ACCEPTED
01 Aug 1851,Rust,Radia,Ashford,https://www.linkedin.com/in/fake-radia-ashford-1888,ACCEPTED
06 Oct 1850,Mentoring,Marie,Vaughan,https://www.linkedin.com/in/fake-marie-vaughan-1304,ACCEPTED
08 Jun 1845,PostgreSQL,Mary,Noether,https://www.linkedin.com/in/fake-mary-noether-1879,ACCEPTED
27 Oct 1844,Linux,Emmy,Rubin,https://www.linkedin.com/in/fake-emmy-rubin-833,ACCEPTED
09 Apr 1838,Cross-Platform Development,Orin,Ashford,https://www.linkedin.com/in/fake-orin-ashford-665,ACCEPTED
20 Oct 1844,PostgreSQL,Shakuntala,son of Arathorn,https://www.linkedin.com/in/fake-shakuntala-son-of-arathorn-716,ACCEPTED
16 Jul 1850,Scalability,Atticus,son of Arathorn,https://www.linkedin.com/in/fake-atticus-son-of-arathorn-159,ACCEPTED
28 Aug 1838,RabbitMQ,Vera,of Ithilien,https://www.linkedin.com/in/fake-vera-of-ithilien-873,ACCEPTED
25 Mar 1850,Java,Belle,Franklin,https://www.linkedin.com/in/fake-belle-franklin-1608,ACCEPTED
09 Aug 1841,Performance Tuning,Bilbo,of Alexandria,https://www.linkedin.com/in/fake-bilbo-of-alexandria-328,ACCEPTED
12 Feb 1840,On-Call,Claude,of Lothlorien,https://www.linkedin.com/in/fake-claude-of-lothlorien-217,ACCEPTED
16 Mar 1842,Mobile Development,Ellen,Shannon,https://www.linkedin.com/in/fake-ellen-shannon-1125,ACCEPTED
20 Aug 1840,Git,Hedy,of Arendelle,https://www.linkedin.com/in/fake-hedy-of-arendelle-438,ACCEPTED
01 Apr 1840,Go,Rhonda,of Ithilien,https://www.linkedin.com/in/fake-rhonda-of-ithilien-847,ACCEPTED
18 Nov 1838,Public Speaking,Alan,Boyd,https://www.linkedin.com/in/fake-alan-boyd-2048,ACCEPTED
18 Oct 1842,Mobile Development,Elizabeth,Thornwood,https://www.linkedin.com/in/fake-elizabeth-thornwood-532,ACCEPTED
26 May 1842,RabbitMQ,Atticus,Franklin,https://www.linkedin.com/in/fake-atticus-franklin-794,ACCEPTED
02 Oct 1851,System Design,Emmy,Wu,https://www.linkedin.com/in/fake-emmy-wu-881,ACCEPTED
20 Dec 1845,Docker,Linnea,Lamarr,https://www.linkedin.com/in/fake-linnea-lamarr-552,ACCEPTED
18 Mar 1849,Java,Tessa,Knuth,https://www.linkedin.com/in/fake-tessa-knuth-54,ACCEPTED
21 Dec 1846,Docker,Barbara,Hamilton,https://www.linkedin.com/in/fake-barbara-hamilton-155,ACCEPTED
10 Mar 1848,Go,Margaret,of Arendelle,https://www.linkedin.com/in/fake-margaret-of-arendelle-1434,ACCEPTED
12 Mar 1844,Linux,Frances,Johnson,https://www.linkedin.com/in/fake-frances-johnson-1325,ACCEPTED
26 Jun 1846,Java,Emmy,Gamgee,https://www.linkedin.com/in/fake-emmy-gamgee-336,ACCEPTED
14 Aug 1848,Public Speaking,Chien-Shiung,Bell Burnell,https://www.linkedin.com/in/fake-chien-shiung-bell-burnell-1706,ACCEPTED
18 Oct 1850,CI/CD,Beatrice,Harbinger,https://www.linkedin.com/in/fake-beatrice-harbinger-759,ACCEPTED
20 Oct 1846,People Management,Margaret,Shannon,https://www.linkedin.com/in/fake-margaret-shannon-904,ACCEPTED
20 Feb 1846,Kafka,Hypatia,Boyd,https://www.linkedin.com/in/fake-hypatia-boyd-951,ACCEPTED
12 Apr 1848,System Design,Neville,Cannon,https://www.linkedin.com/in/fake-neville-cannon-1221,ACCEPTED
10 Aug 1843,Cross-Platform Development,Leia,of Rohan,https://www.linkedin.com/in/fake-leia-of-rohan-334,ACCEPTED
14 Oct 1842,CI/CD,Dorothy,Liskov,https://www.linkedin.com/in/fake-dorothy-liskov-208,ACCEPTED
21 Jan 1847,REST APIs,Enrico,Mirzakhani,https://www.linkedin.com/in/fake-enrico-mirzakhani-971,ACCEPTED
03 Jan 1839,Machine Learning,Beatrice,Tesla,https://www.linkedin.com/in/fake-beatrice-tesla-895,ACCEPTED
13 Dec 1848,Mentoring,Jane,Quibble,https://www.linkedin.com/in/fake-jane-quibble-484,ACCEPTED
23 Oct 1846,Python,Samwise,of Arendelle,https://www.linkedin.com/in/fake-samwise-of-arendelle-1858,ACCEPTED
07 Mar 1849,Data Engineering,Moana,Quibble,https://www.linkedin.com/in/fake-moana-quibble-995,ACCEPTED
16 Jan 1845,Cross-Platform Development,Elizabeth,Lannister,https://www.linkedin.com/in/fake-elizabeth-lannister-1028,ACCEPTED
26 Aug 1841,Cross-Platform Development,Dennis,Lovegood,https://www.linkedin.com/in/fake-dennis-lovegood-1140,ACCEPTED
18 Feb 1839,Scalability,Bilbo,Bennet,https://www.linkedin.com/in/fake-bilbo-bennet-98,ACCEPTED
17 Jun 1846,System Design,Ellen,Lannister,https://www.linkedin.com/in/fake-ellen-lannister-1155,ACCEPTED
24 Jul 1840,On-Call,Henrietta,Devi,https://www.linkedin.com/in/fake-henrietta-devi-2014,ACCEPTED
07 Sep 1845,AWS,Neville,Weasley,https://www.linkedin.com/in/fake-neville-weasley-608,ACCEPTED
22 Sep 1850,System Design,Barbara,Lannister,https://www.linkedin.com/in/fake-barbara-lannister-1668,ACCEPTED
05 Nov 1846,Kafka,Maryam,Tesla,https://www.linkedin.com/in/fake-maryam-tesla-420,ACCEPTED
08 Dec 1841,Kotlin,Frodo,of Alexandria,https://www.linkedin.com/in/fake-frodo-of-alexandria-1249,ACCEPTED
09 Dec 1839,Kotlin,Chien-Shiung,Nightingale,https://www.linkedin.com/in/fake-chien-shiung-nightingale-147,ACCEPTED
09 May 1848,Security Engineering,Moana,Shelley,https://www.linkedin.com/in/fake-moana-shelley-1790,ACCEPTED
19 Sep 1846,On-Call,Ada,Goodall,https://www.linkedin.com/in/fake-ada-goodall-1778,ACCEPTED
22 Apr 1849,Reactive Programming,Morpheus,Blackburn,https://www.linkedin.com/in/fake-morpheus-blackburn-763,ACCEPTED
01 Dec 1840,Type Theory,Galadriel,Granger,https://www.linkedin.com/in/fake-galadriel-granger-293,ACCEPTED
20 Jul 1848,TDD,Wren,Ashford,https://www.linkedin.com/in/fake-wren-ashford-898,ACCEPTED
23 May 1840,GCP,Sable,Babbage,https://www.linkedin.com/in/fake-sable-babbage-1007,ACCEPTED
09 Feb 1838,AWS,Kael,Lovegood,https://www.linkedin.com/in/fake-kael-lovegood-154,ACCEPTED
25 Jun 1843,UX Design,Jane,son of Arathorn,https://www.linkedin.com/in/fake-jane-son-of-arathorn-1678,ACCEPTED
13 Jul 1850,Product Strategy,Ellen,Devi,https://www.linkedin.com/in/fake-ellen-devi-1613,ACCEPTED
28 Feb 1846,Code Review,Nikola,Lovegood,https://www.linkedin.com/in/fake-nikola-lovegood-139,ACCEPTED
28 Dec 1843,Flutter,Belle,Goodall,https://www.linkedin.com/in/fake-belle-goodall-1121,ACCEPTED
08 Aug 1851,Docker,Vera,Tesla,https://www.linkedin.com/in/fake-vera-tesla-209,ACCEPTED
13 Mar 1848,Technical Writing,Thistle,Scully,https://www.linkedin.com/in/fake-thistle-scully-361,ACCEPTED
23 Aug 1849,Redis,Elizabeth,Shelley,https://www.linkedin.com/in/fake-elizabeth-shelley-85,ACCEPTED
07 Apr 1842,Mobile Development,Thistle,Noether,https://www.linkedin.com/in/fake-thistle-noether-1646,ACCEPTED
14 Apr 1840,gRPC,Dennis,Gamgee,https://www.linkedin.com/in/fake-dennis-gamgee-1076,ACCEPTED
21 Oct 1850,Kafka,Nova,Fermi,https://www.linkedin.com/in/fake-nova-fermi-1478,ACCEPTED
04 Jul 1847,JavaScript,Henrietta,Lamarr,https://www.linkedin.com/in/fake-henrietta-lamarr-565,ACCEPTED
07 Feb 1847,Redis,Dorothy,Amidala,https://www.linkedin.com/in/fake-dorothy-amidala-674,ACCEPTED
27 Dec 1840,REST APIs,Shakuntala,Gamgee,https://www.linkedin.com/in/fake-shakuntala-gamgee-436,ACCEPTED
06 Mar 1850,CI/CD,Faramir,Ramanujan,https://www.linkedin.com/in/fake-faramir-ramanujan-543,ACCEPTED
24 Apr 1843,Architecture,Margaret,Turing,https://www.linkedin.com/in/fake-margaret-turing-1985,ACCEPTED
25 Oct 1851,Technical Writing,Annie,Lannister,https://www.linkedin.com/in/fake-annie-lannister-1940,ACCEPTED
08 Aug 1844,PostgreSQL,Dorothy,son of Arathorn,https://www.linkedin.com/in/fake-dorothy-son-of-arathorn-942,ACCEPTED
06 Oct 1846,Type Theory,Caspian,Devi,https://www.linkedin.com/in/fake-caspian-devi-1448,ACCEPTED
20 Oct 1843,Accessibility,Barbara,Rubin,https://www.linkedin.com/in/fake-barbara-rubin-745,ACCEPTED
22 Apr 1841,Agile,Jocelyn,Mirzakhani,https://www.linkedin.com/in/fake-jocelyn-mirzakhani-761,ACCEPTED
11 Jul 1850,CI/CD,Simba,Byron,https://www.linkedin.com/in/fake-simba-byron-1162,ACCEPTED
22 Sep 1850,SQL,Ellen,of Arendelle,https://www.linkedin.com/in/fake-ellen-of-arendelle-1912,ACCEPTED
03 Jun 1842,Data Engineering,Katniss,Vaughan,https://www.linkedin.com/in/fake-katniss-vaughan-1340,ACCEPTED
07 Jan 1846,Distributed Systems,Claude,Everdeen,https://www.linkedin.com/in/fake-claude-everdeen-1707,ACCEPTED
11 Aug 1841,Kafka,Neo,Franklin,https://www.linkedin.com/in/fake-neo-franklin-1270,ACCEPTED
20 Jun 1843,Kafka,Eowyn,Lovegood,https://www.linkedin.com/in/fake-eowyn-lovegood-1210,ACCEPTED
14 Jun 1847,Hiring,Hedy,Goodall,https://www.linkedin.com/in/fake-hedy-goodall-1202,ACCEPTED
