Endorsement Date,Skill Name,Endorser First Name,Endorser Last Name,Endorser Public Url,Endorsement Status
13 Feb 1849,Cross-Platform Development,Morpheus,Baggins,https://www.linkedin.com/in/fake-morpheus-baggins-152,ACCEPTED
10 Oct 1846,Kubernetes,Beatrice,Scully,https://www.linkedin.com/in/fake-beatrice-scully-1680,ACCEPTED
18 Jan 1851,AWS,Samwise,of Motunui,https://www.linkedin.com/in/fake-samwise-of-motunui-18,ACCEPTED
16 Nov 1846,Dart,Belle,Leavitt,https://www.linkedin.com/in/fake-belle-leavitt-469,ACCEPTED
26 Mar 1850,Product Strategy,Hedy,Winterbourne,https://www.linkedin.com/in/fake-hedy-winterbourne-1997,ACCEPTED
21 Mar 1846,Swift,Edsger,Byron,https://www.linkedin.com/in/fake-edsger-byron-338,ACCEPTED
02 Sep 1838,Agile,Simba,Lannister,https://www.linkedin.com/in/fake-simba-lannister-811,ACCEPTED
13 Aug 1844,Java,Galadriel,Picard,https://www.linkedin.com/in/fake-galadriel-picard-371,ACCEPTED
11 May 1845,Python,Milo,Fermi,https://www.linkedin.com/in/fake-milo-fermi-1277,ACCEPTED
11 Jan 1847,Architecture,Caspian,Moonglow,https://www.linkedin.com/in/fake-caspian-moonglow-1422,ACCEPTED
28 Jul 1844,TypeScript,Enrico,Blackburn,https://www.linkedin.com/in/fake-enrico-blackburn-1229,ACCEPTED
15 Jan 1843,Kafka,Chien-Shiung,Johnson,https://www.linkedin.com/in/fake-chien-shiung-johnson-1424,ACCEPTED
20 Jun 1840,Linux,Emmy,Leavitt,https://www.linkedin.com/in/fake-emmy-leavitt-1390,ACCEPTED
19 Nov 1838,JavaScript,Frances,Meitner,https://www.linkedin.com/in/fake-frances-meitner-1911,ACCEPTED
01 Jan 1844,Reactive Programming,Tyrion,Gamgee,https://www.linkedin.com/in/fake-tyrion-gamgee-1584,ACCEPTED
05 Jun 1843,Swift,Linnea,of Lothlorien,https://www.linkedin.com/in/fake-linnea-of-lothlorien-1465,ACCEPTED
17 Jul 1850,Redis,Srinivasa,Jackson,https://www.linkedin.com/in/fake-srinivasa-jackson-1792,ACCEPTED
22 Oct 1838,GCP,Dorothy,Organa,https://www.linkedin.com/in/fake-dorothy-organa-554,ACCEPTED
09 Nov 1846,AWS,Emmy,Summerfield,https://www.linkedin.com/in/fake-emmy-summerfield-1877,ACCEPTED
26 Jul 1847,Microservices,Seren,Nightingale,https://www.linkedin.com/in/fake-seren-nightingale-692,ACCEPTED
23 Oct 1850,AWS,Ezra,of Rohan,https://www.linkedin.com/in/fake-ezra-of-rohan-600,ACCEPTED
21 May 1840,GCP,Chien-Shiung,Bramble,https://www.linkedin.com/in/fake-chien-shiung-bramble-1619,ACCEPTED
13 Oct 1849,GraphQL,Atticus,Fermi,https://www.linkedin.com/in/fake-atticus-fermi-529,ACCEPTED
21 Jun 1841,Docker,Nova,Stark,https://www.linkedin.com/in/fake-nova-stark-1890,ACCEPTED
08 Jan 1838,Public Speaking,Kael,Johnson,https://www.linkedin.com/in/fake-kael-johnson-925,ACCEPTED
13 May 1841,MongoDB,Neo,Bell Burnell,https://www.linkedin.com/in/fake-neo-bell-burnell-416,ACCEPTED
08 Aug 1844,Linux,Srinivasa,Blackwell,https://www.linkedin.com/in/fake-srinivasa-blackwell-1203,ACCEPTED
17 Aug 1843,Agile,Marie,Ravensong,https://www.linkedin.com/in/fake-marie-ravensong-1676,ACCEPTED
26 Dec 1847,AWS,Aragorn,Bell Burnell,https://www.linkedin.com/in/fake-aragorn-bell-burnell-1689,ACCEPTED
26 Apr 1845,System Design,Jane,Scully,https://www.linkedin.com/in/fake-jane-scully-457,ACCEPTED
17 Sep 1851,MongoDB,Radia,Liskov,https://www.linkedin.com/in/fake-radia-liskov-1554,ACCEPTED
28 Sep 1844,Swift,Luna,Bennet,https://www.linkedin.com/in/fake-luna-bennet-192,ACCEPTED
15 Oct 1848,Reactive Programming,Peeta,Shannon,https://www.linkedin.com/in/fake-peeta-shannon-1293,ACCEPTED
18 Aug 1850,Functional Programming,Seren,Nightingale,https://www.linkedin.com/in/fake-seren-nightingale-692,ACCEPTED
18 Jul 1850,gRPC,Srinivasa,Blackwell,https://www.linkedin.com/in/fake-srinivasa-blackwell-1203,ACCEPTED
11 Nov 1841,MySQL,Orin,Kovalevskaya,https://www.linkedin.com/in/fake-orin-kovalevskaya-2018,ACCEPTED
07 May 1845,Agile,Shakuntala,Brookworth,https://www.linkedin.com/in/fake-shakuntala-brookworth-13,ACCEPTED
02 Aug 1843,AWS,Samwise,Shannon,https://www.linkedin.com/in/fake-samwise-shannon-224,ACCEPTED
18 Nov 1844,System Design,Grace,Bramble,https://www.linkedin.com/in/fake-grace-bramble-938,ACCEPTED
04 Nov 1839,Agile,Elizabeth,of Motunui,https://www.linkedin.com/in/fake-elizabeth-of-motunui-1235,ACCEPTED
08 Aug 1847,Java,Ada,Mirzakhani,https://www.linkedin.com/in/fake-ada-mirzakhani-1510,ACCEPTED
06 Nov 1842,JavaScript,Radia,Moonglow,https://www.linkedin.com/in/fake-radia-moonglow-1610,ACCEPTED
14 Sep 1842,JavaScript,Simba,Ashford,https://www.linkedin.com/in/fake-simba-ashford-1237,ACCEPTED
17 Jun 1846,Functional Programming,Neo,Meitner,https://www.linkedin.com/in/fake-neo-meitner-90,ACCEPTED
05 Aug 1846,TDD,Fable,Leavitt,https://www.linkedin.com/in/fake-fable-leavitt-677,ACCEPTED
19 Jan 1844,CI/CD,Morpheus,Boyd,https://www.linkedin.com/in/fake-morpheus-boyd-1983,ACCEPTED
12 Aug 1843,Git,Quill,Granger,https://www.linkedin.com/in/fake-quill-granger-1182,ACCEPTED
04 Apr 1839,Technical Writing,Edsger,Finch,https://www.linkedin.com/in/fake-edsger-finch-1078,ACCEPTED
24 Jul 1849,Product Strategy,Ellen,Devi,https://www.linkedin.com/in/fake-ellen-devi-1613,ACCEPTED
26 Feb 1850,REST APIs,Ron,Holmes,https://www.linkedin.com/in/fake-ron-holmes-355,ACCEPTED
02 Dec 1845,CI/CD,Rosalind,Pembrook,https://www.linkedin.com/in/fake-rosalind-pembrook-559,ACCEPTED
27 Jul 1846,Swift,Dennis,of Ithilien,https://www.linkedin.com/in/fake-dennis-of-ithilien-185,ACCEPTED
10 Jul 1843,Accessibility,Dorothy,Liskov,https://www.linkedin.com/in/fake-dorothy-liskov-208,ACCEPTED
10 Feb 1847,Mobile Development,Galadriel,Weasley,https://www.linkedin.com/in/fake-galadriel-weasley-999,ACCEPTED
05 Nov 1850,GraphQL,Tessa,Mellark,https://www.linkedin.com/in/fake-tessa-mellark-1767,ACCEPTED
28 Nov 1838,C++,Caspian,Devi,https://www.linkedin.com/in/fake-caspian-devi-1448,ACCEPTED
20 Feb 1842,GCP,Maryam,Shannon,https://www.linkedin.com/in/fake-maryam-shannon-32,ACCEPTED
26 Mar 1844,GCP,Jocelyn,Jackson,https://www.linkedin.com/in/fake-jocelyn-jackson-718,ACCEPTED
14 Jun 1850,Hiring,Marie,Ramanujan,https://www.linkedin.com/in/fake-marie-ramanujan-1737,ACCEPTED
16 Sep 1842,Kubernetes,Briar,Shannon,https://www.linkedin.com/in/fake-briar-shannon-1523,ACCEPTED
10 Aug 1846,TypeScript,Ada,Bell Burnell,https://www.linkedin.com/in/fake-ada-bell-burnell-555,ACCEPTED
18 May 1838,Incident Response,Linnea,Tesla,https://www.linkedin.com/in/fake-linnea-tesla-497,ACCEPTED
23 Jun 1842,People Management,Vera,Devi,https://www.linkedin.com/in/fake-vera-devi-414,ACCEPTED
21 Apr 1845,Mentoring,Claude,Longbottom,https://www.linkedin.com/in/fake-claude-longbottom-1825,ACCEPTED
09 Jun 1839,Machine Learning,Grace,Granger,https://www.linkedin.com/in/fake-grace-granger-1289,ACCEPTED
07 Apr 1851,Type Theory,Neville,Goodall,https://www.linkedin.com/in/fake-neville-goodall-1248,ACCEPTED
02 Jul 1844,Microservices,Bilbo,Reyes,https://www.linkedin.com/in/fake-bilbo-reyes-472,ACCEPTED
26 Aug 1844,People Management,Lise,Ritchie,https://www.linkedin.com/in/fake-lise-ritchie-1553,ACCEPTED
27 Mar 1846,SQL,Michael,Faraday,https://www.linkedin.com/in/fake-michael-faraday,ACCEPTED
26 Sep 1850,AWS,Ron,Baggins,https://www.linkedin.com/in/fake-ron-baggins-985,ACCEPTED
22 Apr 1843,Azure,Orin,Ashford,https://www.linkedin.com/in/fake-orin-ashford-1130,ACCEPTED
24 Jan 1843,Data Engineering,Tessa,Lannister,https://www.linkedin.com/in/fake-tessa-lannister-744,ACCEPTED
17 Feb 1839,TypeScript,Zara,Johnson,https://www.linkedin.com/in/fake-zara-johnson-1479,ACCEPTED
01 Jan 1851,Technical Writing,Juno,Finch,https://www.linkedin.com/in/fake-juno-finch-1845,ACCEPTED
23 Jun 1842,REST APIs,Shakuntala,of Rohan,https://www.linkedin.com/in/fake-shakuntala-of-rohan-1072,ACCEPTED
16 Aug 1849,Code Review,Vera,Stark,https://www.linkedin.com/in/fake-vera-stark-1138,ACCEPTED
11 Jun 1846,Incident Response,Rhonda,Curie,https://www.linkedin.com/in/fake-rhonda-curie-2008,ACCEPTED
03 Jan 1843,On-Call,Henrietta,Anderson,https://www.linkedin.com/in/fake-henrietta-anderson-1819,ACCEPTED
20 Apr 1839,Kafka,Alan,Lamarr,https://www.linkedin.com/in/fake-alan-lamarr-1784,ACCEPTED
13 Jun 1851,Mentoring,Neo,Meitner,https://www.linkedin.com/in/fake-neo-meitner-90,ACCEPTED
05 Oct 1844,Security Engineering,John,son of Arathorn,https://www.linkedin.com/in/fake-john-son-of-arathorn-1728,ACCEPTED
05 Feb 1844,RabbitMQ,Peeta,Wu,https://www.linkedin.com/in/fake-peeta-wu-1409,ACCEPTED
21 Nov 1847,Functional Programming,Henrietta,Perkins,https://www.linkedin.com/in/fake-henrietta-perkins-1153,ACCEPTED
18 Oct 1845,Mobile Development,Edsger,Tesla,https://www.linkedin.com/in/fake-edsger-tesla-1046,ACCEPTED
12 Nov 1845,Security Engineering,Thistle,Mirzakhani,https://www.linkedin.com/in/fake-thistle-mirzakhani-1172,ACCEPTED
09 Sep 1841,Architecture,Arya,Granger,https://www.linkedin.com/in/fake-arya-granger-651,ACCEPTED
11 Dec 1844,Incident Response,Quill,Kovalevskaya,https://www.linkedin.com/in/fake-quill-kovalevskaya-127,ACCEPTED
02 Apr 1843,Docker,Margaret,Curie,https://www.linkedin.com/in/fake-margaret-curie-2040,ACCEPTED
22 Oct 1850,Go,Samwise,Fenwick,https://www.linkedin.com/in/fake-samwise-fenwick-1771,ACCEPTED
20 May 1845,Git,Elizabeth,Vaughan,https://www.linkedin.com/in/fake-elizabeth-vaughan-1547,ACCEPTED
09 Mar 1842,RabbitMQ,Zara,Took,https://www.linkedin.com/in/fake-zara-took-382,ACCEPTED
06 Jan 1845,Rust,Trinity,Quibble,https://www.linkedin.com/in/fake-trinity-quibble-703,ACCEPTED
04 Jan 1843,TypeScript,Katherine,Ripley,https://www.linkedin.com/in/fake-katherine-ripley-57,ACCEPTED
14 Jun 1843,Product Strategy,Ron,Baggins,https://www.linkedin.com/in/fake-ron-baggins-985,ACCEPTED
15 Feb 1844,Type Theory,Tyrion,Tesla,https://www.linkedin.com/in/fake-tyrion-tesla-1745,ACCEPTED
13 Oct 1849,Docker,Lise,Baggins,https://www.linkedin.com/in/fake-lise-baggins-1329,ACCEPTED
14 Oct 1844,Code Review,Dorothy,Anderson,https://www.linkedin.com/in/fake-dorothy-anderson-1374,ACCEPTED
07 Nov 1847,C++,Neville,of Rohan,https://www.linkedin.com/in/fake-neville-of-rohan-540,ACCEPTED
07 Jan 1851,Code Review,Simba,of Alexandria,https://www.linkedin.com/in/fake-simba-of-alexandria-566,ACCEPTED
24 Aug 1840,AWS,Padme,Ashford,https://www.linkedin.com/in/fake-padme-ashford-1159,ACCEPTED
12 Jul 1842,Code Review,Rhonda,Lamarr,https://www.linkedin.com/in/fake-rhonda-lamarr-383,ACCEPTED
15 Aug 1844,Kafka,Eowyn,Cannon,https://www.linkedin.com/in/fake-eowyn-cannon-990,ACCEPTED
11 Oct 1838,Linux,Neville,Harbinger,https://www.linkedin.com/in/fake-neville-harbinger-1129,ACCEPTED
08 Nov 1843,People Management,Wren,Knuth,https://www.linkedin.com/in/fake-wren-knuth-1070,ACCEPTED
11 Dec 1849,Linux,Tyrion,Fenwick,https://www.linkedin.com/in/fake-tyrion-fenwick-659,ACCEPTED
02 Oct 1850,gRPC,Maryam,Ravensong,https://www.linkedin.com/in/fake-maryam-ravensong-1335,ACCEPTED
23 Dec 1845,Accessibility,Quill,Weasley,https://www.linkedin.com/in/fake-quill-weasley-965,ACCEPTED
14 Dec 1846,C++,John,Johnson,https://www.linkedin.com/in/fake-john-johnson-1376,ACCEPTED
20 May 1851,RabbitMQ,Ada,Lovegood,https://www.linkedin.com/in/fake-ada-lovegood-606,ACCEPTED
19 Jan 1847,Kotlin,Belle,Winterbourne,https://www.linkedin.com/in/fake-belle-winterbourne-1135,ACCEPTED
27 Feb 1842,GraphQL,Padme,Bramble,https://www.linkedin.com/in/fake-padme-bramble-655,ACCEPTED
25 Jan 1848,Incident Response,Jean-Luc,Ramanujan,https://www.linkedin.com/in/fake-jean-luc-ramanujan-981,ACCEPTED
07 Aug 1845,Kotlin,Thistle,Scully,https://www.linkedin.com/in/fake-thistle-scully-361,ACCEPTED
02 Dec 1840,Rust,Margaret,Lovelace,https://www.linkedin.com/in/fake-margaret-lovelace-273,ACCEPTED
27 Mar 1839,Observability,Galadriel,Wu,https://www.linkedin.com/in/fake-galadriel-wu-1352,ACCEPTED
24 Dec 1848,Redis,Morpheus,Perlman,https://www.linkedin.com/in/fake-morpheus-perlman-546,ACCEPTED
12 Aug 1850,Git,Neo,Bell Burnell,https://www.linkedin.com/in/fake-neo-bell-burnell-262,ACCEPTED
03 Sep 1841,Incident Response,Alan,Boyd,https://www.linkedin.com/in/fake-alan-boyd-2048,ACCEPTED
21 Nov 1841,TDD,Henrietta,Mirzakhani,https://www.linkedin.com/in/fake-henrietta-mirzakhani-928,ACCEPTED
13 Sep 1844,Cross-Platform Development,Frodo,Perlman,https://www.linkedin.com/in/fake-frodo-perlman-266,ACCEPTED
08 Jan 1851,TypeScript,Marie,Vaughan,https://www.linkedin.com/in/fake-marie-vaughan-1304,ACCEPTED
10 Jul 1844,Scalability,Trinity,Baggins,https://www.linkedin.com/in/fake-trinity-baggins-503,ACCEPTED
11 Feb 1845,gRPC,Samwise,Shelley,https://www.linkedin.com/in/fake-samwise-shelley-23,ACCEPTED
03 Oct 1838,Recruiting,Vera,Finch,https://www.linkedin.com/in/fake-vera-finch-292,ACCEPTED
22 Mar 1850,Architecture,John,Johnson,https://www.linkedin.com/in/fake-john-johnson-1376,ACCEPTED
25 Feb 1842,Web Performance,Katherine,of Motunui,https://www.linkedin.com/in/fake-katherine-of-motunui-48,ACCEPTED
11 May 1842,Agile,Lise,Ritchie,https://www.linkedin.com/in/fake-lise-ritchie-1553,ACCEPTED
23 Dec 1847,Mentoring,Samwise,Granger,https://www.linkedin.com/in/fake-samwise-granger-1747,ACCEPTED
15 Apr 1843,On-Call,Marie,Gamgee,https://www.linkedin.com/in/fake-marie-gamgee-1844,ACCEPTED
28 May 1843,Accessibility,Anna,Nightingale,https://www.linkedin.com/in/fake-anna-nightingale-648,ACCEPTED
21 Aug 1838,Hiring,Ellen,Lovegood,https://www.linkedin.com/in/fake-ellen-lovegood-576,ACCEPTED
22 Jul 1843,Git,Rachel,Kovalevskaya,https://www.linkedin.com/in/fake-rachel-kovalevskaya-810,ACCEPTED
10 Jun 1844,Dart,Emmy,Holmes,https://www.linkedin.com/in/fake-emmy-holmes-809,ACCEPTED
24 Mar 1851,Mentoring,Radia,Goodall,https://www.linkedin.com/in/fake-radia-goodall-1920,ACCEPTED
10 Apr 1838,Kafka,Mary,of Arendelle,https://www.linkedin.com/in/fake-mary-of-arendelle-661,ACCEPTED
28 Sep 1839,Dart,Padme,Ashford,https://www.linkedin.com/in/fake-padme-ashford-1159,ACCEPTED
20 Sep 1839,Recruiting,Simba,Scully,https://www.linkedin.com/in/fake-simba-scully-1205,ACCEPTED
06 Oct 1847,Java,Emmy,Blackburn,https://www.linkedin.com/in/fake-emmy-blackburn-564,ACCEPTED
04 Jan 1844,MySQL,Vera,Lannister,https://www.linkedin.com/in/fake-vera-lannister-639,ACCEPTED
28 Sep 1847,Observability,Leia,Devi,https://www.linkedin.com/in/fake-leia-devi-128,ACCEPTED
25 May 1848,Kubernetes,Grace,Brookworth,https://www.linkedin.com/in/fake-grace-brookworth-327,ACCEPTED
26 Oct 1845,On-Call,Linnea,Lovegood,https://www.linkedin.com/in/fake-linnea-lovegood-1520,ACCEPTED
07 Dec 1838,UX Design,Hedy,Weasley,https://www.linkedin.com/in/fake-hedy-weasley-732,ACCEPTED
15 Feb 1845,Mobile Development,Srinivasa,Ripley,https://www.linkedin.com/in/fake-srinivasa-ripley-483,ACCEPTED
26 Apr 1848,Kubernetes,Galadriel,Fenwick,https://www.linkedin.com/in/fake-galadriel-fenwick-862,ACCEPTED
07 Sep 1848,Accessibility,Ron,Baggins,https://www.linkedin.com/in/fake-ron-baggins-985,ACCEPTED
11 Nov 1843,PostgreSQL,Belle,Turing,https://www.linkedin.com/in/fake-belle-turing-1463,ACCEPTED
16 Jan 1847,MySQL,Kael,Everdeen,https://www.linkedin.com/in/fake-kael-everdeen-1675,ACCEPTED
12 Jul 1844,Agile,Jane,Holmes,https://www.linkedin.com/in/fake-jane-holmes-363,ACCEPTED
05 Jan 1847,SQL,Linnea,Perlman,https://www.linkedin.com/in/fake-linnea-perlman-1253,ACCEPTED
21 Apr 1845,gRPC,Lise,Vaughan,https://www.linkedin.com/in/fake-lise-vaughan-163,ACCEPTED
20 May 1845,RabbitMQ,Atticus,of Alexandria,https://www.linkedin.com/in/fake-atticus-of-alexandria-1226,ACCEPTED
25 Sep 1848,Incident Response,Nova,Byron,https://www.linkedin.com/in/fake-nova-byron-1345,ACCEPTED
15 Jun 1850,Redis,Srinivasa,Noether,https://www.linkedin.com/in/fake-srinivasa-noether-1534,ACCEPTED
16 Feb 1842,Java,John,son of Arathorn,https://www.linkedin.com/in/fake-john-son-of-arathorn-1015,ACCEPTED
01 Jul 1843,Security Engineering,Simba,Lannister,https://www.linkedin.com/in/fake-simba-lannister-811,ACCEPTED
21 Apr 1845,C++,Peeta,Lamarr,https://www.linkedin.com/in/fake-peeta-lamarr-1261,ACCEPTED
22 Apr 1846,Web Performance,Peeta,of Motunui,https://www.linkedin.com/in/fake-peeta-of-motunui-153,ACCEPTED
11 Aug 1848,Incident Response,Samwise,Winterbourne,https://www.linkedin.com/in/fake-samwise-winterbourne-550,ACCEPTED
05 May 1838,Rust,Jocelyn,Summerfield,https://www.linkedin.com/in/fake-jocelyn-summerfield-1230,ACCEPTED
14 Mar 1851,Docker,Seren,Nightingale,https://www.linkedin.com/in/fake-seren-nightingale-692,ACCEPTED
25 May 1849,AWS,Margaret,Perkins,https://www.linkedin.com/in/fake-margaret-perkins-1411,ACCEPTED
19 Aug 1849,Linux,Sherlock,of Motunui,https://www.linkedin.com/in/fake-sherlock-of-motunui-125,ACCEPTED
09 Jan 1843,Agile,Edsger,Byron,https://www.linkedin.com/in/fake-edsger-byron-338,ACCEPTED
17 Aug 1843,SQL,Quill,Lamarr,https://www.linkedin.com/in/fake-quill-lamarr-1458,ACCEPTED
05 Aug 1844,SQL,Vera,Curie,https://www.linkedin.com/in/fake-vera-curie-251,ACCEPTED
21 Aug 1840,Security Engineering,Padme,Noether,https://www.linkedin.com/in/fake-padme-noether-788,ACCEPTED
26 Jan 1842,Docker,Jocelyn,Weasley,https://www.linkedin.com/in/fake-jocelyn-weasley-1318,ACCEPTED
17 Jun 1851,Rust,Mulan,Finch,https://www.linkedin.com/in/fake-mulan-finch-626,ACCEPTED
22 Dec 1849,Agile,Faramir,of Alexandria,https://www.linkedin.com/in/fake-faramir-of-alexandria-1999,ACCEPTED
24 Apr 1851,Web Performance,Juno,Carson,https://www.linkedin.com/in/fake-juno-carson-1806,ACCEPTED
06 Dec 1849,Flutter,Rosalind,Mellark,https://www.linkedin.com/in/fake-rosalind-mellark-124,ACCEPTED
09 Mar 1851,Scalability,Rosalind,Liskov,https://www.linkedin.com/in/fake-rosalind-liskov-1108,ACCEPTED
19 May 1845,PostgreSQL,Jean-Luc,Picard,https://www.linkedin.com/in/fake-jean-luc-picard-1193,ACCEPTED
28 Dec 1839,People Management,Ezra,Stark,https://www.linkedin.com/in/fake-ezra-stark-1504,ACCEPTED
28 Dec 1850,REST APIs,Chien-Shiung,Meitner,https://www.linkedin.com/in/fake-chien-shiung-meitner-167,ACCEPTED
28 Apr 1838,AWS,Henrietta,Bramble,https://www.linkedin.com/in/fake-henrietta-bramble-845,ACCEPTED
